X,Y,Z
501408.25220136606,3479599.2588267066,10.237502675224803
501484.8704027321,3479535.0096534137,11.539405350449606
501561.48860409815,3479470.7604801203,12.841308025674406
501407.3894855326,3479597.0058605163,10.742553154208773
501484.0213710652,3479532.769721032,11.870606308417546
501560.6532565977,3479468.5335815484,12.998659462626321
501406.5044674781,3479594.7388248676,11.458256386309198
501483.1156349561,3479530.4716497357,12.135912772618399
501559.7268024342,3479466.2044746033,12.813569158927598
501405.83668903715,3479592.985340009,12.293590868187447
501482.46557807433,3479528.7366800173,12.644381736374894
501559.0944671116,3479464.488020026,12.995172604562342
501404.973487319,3479590.8946097563,12.664960353403913
501481.5006746381,3479526.524219512,12.871020706807824
501558.0278619571,3479462.153829268,13.077081060211738
501403.88523449964,3479587.498656172,12.840144397995989
501480.8311689993,3479523.629312344,13.013588795991977
501557.7771034989,3479459.759968516,13.187033193987965
501402.6988688514,3479584.257703958,13.122824837704515
501479.77063770284,3479520.540407916,13.34334967540903
501556.84240655426,3479456.823111874,13.563874513113543
501401.4505299396,3479581.042176576,13.312883458750253
501478.5129598793,3479517.3133531515,13.450566917500508
501555.5753898189,3479453.5845297268,13.58825037625076
501399.9864058328,3479578.4765332127,13.408305148195735
501476.17291166564,3479513.703066425,13.528010296391471
501552.35941749846,3479448.9295996376,13.647715444587206
501398.87584316434,3479576.6730342787,12.980386147879226
501474.3122863287,3479511.0280685574,12.694872295758453
501549.7487294931,3479445.383102836,12.409358443637677
501397.6966219809,3479573.315373614,12.565685605141644
501473.34934396186,3479507.920747228,12.109071210283286
501549.00206594274,3479442.526120842,11.65245681542493
501396.4746555571,3479569.9994732775,12.367895025100056
501472.2359111141,3479504.729946555,12.019990050200112
501547.99716667115,3479439.460419833,11.672085075300169
501395.12119959877,3479566.269279311,12.147997820450092
501471.0442991976,3479501.187558622,11.918695640900186
501546.9673987964,3479436.1058379333,11.689393461350278
501394.15970315563,3479563.2591880145,12.531798751710626
501470.4545063113,3479498.6153760287,12.002097503421254
501546.74930946686,3479433.9715640433,11.47239625513188
501393.1659208485,3479559.8779972647,12.883909376069859
501470.05074169696,3479495.9479945293,11.588118752139717
501546.9355625454,3479432.017991794,10.292328128209576
501391.9292257362,3479555.6812173896,12.801524472356503
501469.54915147234,3479492.6534347795,11.174948944713005
501547.1690772085,3479429.625652169,9.548373417069506
501391.3146865369,3479554.6469159275,12.873812809768769
501468.53227307374,3479491.132831855,11.028425619537536
501545.74985961063,3479427.618747783,9.183038429306304
501390.3071877645,3479551.8609953457,12.817339773473204
501467.658075529,3479488.5109906914,10.915479546946408
501545.0089632935,3479425.1609860365,9.013619320419611
501389.65982688253,3479550.424087686,12.637494512788706
501466.83695376513,3479486.8621753715,10.746889025577413
501544.01408064767,3479423.3002630575,8.856283538366121
501388.7213862464,3479547.7463880265,13.226298501270154
501466.0911724928,3479484.4317760533,10.951197002540308
501543.46095873916,3479421.1171640796,8.67609550381046
501388.03686933866,3479546.2108426653,13.081047880934234
501465.2349386773,3479482.6866853307,10.813995761868469
501542.4330080159,3479419.162527996,8.546943642802702
501387.3154922131,3479544.724929565,13.222496789399198
501464.2421844263,3479480.87785913,10.806793578798395
501541.1688766394,3479417.030788695,8.391090368197595
501386.4634435462,3479543.0321172886,14.090589221759366
501463.03228709236,3479478.7702345764,11.329678443518729
501539.60113063856,3479414.5083518648,8.568767665278093
501385.6006428153,3479541.2967233625,14.071318306608951
501461.81418563065,3479476.6124467254,11.343636613217901
501538.02772844594,3479411.9281700877,8.615954919826851
501384.50916566973,3479538.621923704,14.697656404524889
501460.62683133944,3479473.836847408,11.698512809049777
501536.7444970092,3479409.051771112,8.699369213574666
501383.6820578289,3479536.609163285,15.580469518499028
501459.72711565776,3479471.7623265698,12.111039036998054
501535.77217348665,3479406.9154898548,8.641608555497081
501382.8072396921,3479533.9150493997,15.625371753166675
501459.1623793842,3479469.4380987994,12.07354350633335
501535.5175190763,3479404.961148199,8.521715259500025
501381.8243835377,3479531.2911374783,15.619466298968542
501458.2423670754,3479466.8942749565,11.967632597937083
501534.6603506132,3479402.497412435,8.315798896905624
501380.8084954052,3479528.435335461,15.592939452869903
501457.39179081033,3479464.2366709225,11.914578905739804
501533.97508621553,3479400.0380063835,8.236218358609706
501379.6268491512,3479525.108689872,15.476609288432172
501456.4004983024,3479461.1313797445,11.911418576864346
501533.17414745357,3479397.1540696165,8.346227865296518
501378.57123384846,3479522.66133725,14.971051005328874
501455.12986769684,3479458.4106745,11.711002010657747
501531.6885015453,3479394.16001175,8.45095301598662
501377.71080807335,3479520.1479867394,14.888041263040224
501454.46101614676,3479456.1039734795,12.100582526080448
501531.2112242201,3479392.059960219,9.31312378912067
501376.5802014989,3479516.778739527,15.06697501310784
501453.64400299767,3479453.0994790536,12.592650026215678
501530.7078044965,3479389.4202185804,10.118325039323516
501375.3570714354,3479512.985336195,15.482360517690566
501452.87074287084,3479449.8386723897,13.45022103538113
501530.38441430626,3479386.6920085847,11.418081553071694
501373.98492772045,3479509.6146358266,16.09575693475132
501451.3561554409,3479446.2772716535,14.656513869502641
501528.7273831614,3479382.93990748,13.21727080425396
501654.3563,3479628.108,18.7255
501653.5353,3479626.426,18.8303
501652.5298,3479624.365,18.6928
501651.5853,3479622.429,18.7558
501650.6444,3479620.501,18.7165
501650.1162,3479619.418,18.6125
501649.7095,3479618.585,18.7841
501648.8749,3479616.874,18.7841
501647.4398,3479613.933,18.9406
501645.6232,3479610.209,18.7575
501643.981,3479606.844,18.9696
501642.0095,3479602.803,18.9887
501639.6778,3479598.024,18.745
501637.9527,3479594.488,17.5359
501637.5617,3479593.687,15.6527
501637.1471,3479592.837,14.8086
501636.4423,3479591.393,13.4805
501635.7605,3479589.995,12.2867
501635.1946,3479588.835,11.4425
501634.6336,3479587.686,10.6007
501634.0066,3479586.401,9.9364
501633.1139,3479584.571,9.8632
501631.9599,3479582.206,9.8196
501631.3495,3479580.955,9.3923
501630.0318,3479578.254,9.3552
501629.1418,3479576.43,8.9065
501628.1407,3479574.378,8.2498
501626.4673,3479570.948,8.1364
501624.6826,3479567.29,8.0788
501623.475,3479564.815,7.7882
501622.5184,3479562.855,7.5926
501621.2129,3479560.179,7.333
501619.81,3479557.304,7.1974
501617.7846,3479553.153,6.8534
501615.6142,3479548.704,6.4464
501613.4972,3479544.365,5.8054
501611.1378,3479539.53,5.3203
501608.4155,3479533.95,5.5103
501606.1879,3479529.385,5.6343
501603.9531,3479524.804,6.3683
501602.203,3479521.217,6.6734
501600.0731,3479516.852,6.7823
501598.1067,3479512.822,7.003
501595.4108,3479507.296,7.313
501593.0065,3479502.369,7.5926
501591.2618,3479498.793,8.7691
501589.4286,3479495.035,9.3836
501587.9632,3479492.032,11.1244
501585.939,3479487.883,11.1137
501583.0621,3479481.987,11.1396
501580.6693,3479477.083,11.3975
501579.9498,3479475.608,12.0856
501578.2221,3479472.067,12.5629
501576.5832,3479468.708,13.0633
501575.7025,3479466.903,13.0015
501574.8015,3479465.056,12.8037
501573.9211,3479463.252,12.7444
501572.9111,3479461.182,13.0354
501571.8989,3479459.107,13.1642
501570.8208,3479456.898,12.9117
501570.0446,3479455.307,13.0453
501568.9164,3479452.995,13.1064
501568.0547,3479451.229,13.2102
501566.7769,3479448.61,13.5923
501565.2861,3479445.554,13.6056
501562.6601,3479440.172,13.6639
501560.5969,3479435.943,12.3683
501559.4163,3479433.524,11.5896
501558.0764,3479430.777,11.6258
501556.6335,3479427.82,11.6602
501555.8661,3479426.247,11.4091
501555.2915,3479425.07,10.1515
501554.5787,3479423.609,9.3931
501553.4465,3479421.288,8.9991
501552.3875,3479419.118,8.8322
501551.4429,3479417.182,8.6743
501550.5377,3479415.326,8.468
501549.5514,3479413.305,8.3379
501548.4291,3479411.005,8.1631
501547.0771,3479408.234,8.2992
501545.7018,3479405.415,8.3413
501544.3272,3479402.598,8.4006
501543.3014,3479400.495,8.2981
501542.5733,3479399.003,8.1935
501541.4759,3479396.754,7.9901
501540.4359,3479394.622,7.9259
501539.2151,3479392.12,8.0657
501537.7345,3479389.086,8.1935
501536.8784,3479387.331,9.1073
501535.832,3479385.186,9.9538
501534.8084,3479383.088,11.3021
501533.0211,3479379.425,13.1374
501752.18616321683,3479616.089010787,19.03525137415146
501750.5526398141,3479608.100456117,19.153895861624267
501748.89595215017,3479601.8903732863,19.24287762071094
501748.0214262628,3479599.067305102,19.257393468537167
501747.6854949898,3479598.6641925396,16.817927098562862
501746.8856950356,3479597.3038947,15.483337203971653
501745.68181831005,3479595.844738087,14.32317438257703
501744.19362449937,3479594.3164703567,13.162956627518069
501742.63476840575,3479591.6707487553,12.869892956393539
501740.8970630562,3479589.342610156,12.658788621093478
501738.87522718275,3479586.9799164967,12.588811252613926
501737.2608312169,3479584.6744824983,11.086873060778615
501736.92674361076,3479583.8086724635,10.266908198712017
501736.5393978046,3479582.9668237884,9.935124989440176
501735.92813522,3479581.9959094212,9.703824315376714
501735.2818345179,3479580.6244765837,9.512305171428869
501734.6361496922,3479578.5473962813,9.088056426185943
501734.0579947471,3479577.1555504357,8.626019992361183
501733.2860927213,3479574.5168548184,8.403618768601053
501732.3294817586,3479572.164944044,8.327585489684537
501730.98289068777,3479568.352061666,8.233501675379074
501730.0717792048,3479565.118232534,7.62923879127278
501728.6400166682,3479561.7867290345,7.064219322406256
501727.5318501312,3479558.729417712,6.439229881469714
501726.401998142,3479555.918435188,6.259384368698477
501724.3736928561,3479550.669120913,6.374213606170059
501722.5129280952,3479546.6124006403,6.788920353668669
501721.13009529084,3479543.290832904,7.349344023772247
501720.0908353268,3479540.9552955944,7.441565778927583
501718.8841268371,3479538.7244255403,7.513784119567324
501717.63155651477,3479536.5537992446,7.807522643794495
501715.73138349364,3479533.030446609,8.082402961099
501813.67816698726,3479512.907893218,9.311405922197999
501713.84072760964,3479530.039656732,8.232894931440894
501812.06725521927,3479511.3753134646,10.019389862881788
501711.75802088063,3479525.9320152127,8.049537181141254
501810.0188417613,3479507.4990304257,10.293674362282509
501709.4678587098,3479521.5238339286,7.961802896618574
501807.7979174195,3479503.5176678575,10.603305793237148
501707.02123473067,3479517.5354690677,8.243842116872619
501805.6269694613,3479501.120938136,10.977384233745237
501705.08115133544,3479515.0282483343,9.377096002731836
501803.9744026709,3479500.671496669,13.119892005463672
501703.0554790149,3479512.0017564506,10.2181095658561
501802.15785802976,3479499.1995129013,14.067919131712198
501701.43388441,3479509.5548326,10.823753085495577
501800.6647688201,3479497.8926652004,14.974106170991153
501699.46387904085,3479506.7548900563,11.200604249479607
501798.85465808166,3479496.6577801127,15.618908498959211
501697.6096790195,3479504.436201001,12.372873498730492
501797.11265803897,3479496.050402002,17.742746997460983
501694.92024752166,3479498.78718935,12.359780682554195
501794.4296950433,3479490.2783786994,17.40656136510839
501692.5111267731,3479493.6479552486,12.364667602395098
501792.0157535461,3479484.9269104972,17.136735204790195
501690.7717037413,3479489.8313785996,12.948621416452502
501790.2816074826,3479480.8697571987,17.128142832905006
501688.8771059203,3479485.2555605816,13.172694203788314
501788.3256118406,3479475.4761211635,16.961788407576627
501687.3449700558,3479481.3452106784,14.133771126519308
501786.72674011154,3479470.658421357,17.14314225303862
501685.27202836017,3479476.7274299394,14.029644687759475
501784.6050567204,3479465.571859879,16.94558937551895
501745.197,3479632.415,18.7526
501749.7457,3479624.77,18.8946
501755.0522,3479615.851,19.0451
501760.5226,3479606.657,19.194
501765.1952,3479598.803,19.3302
501767.4397,3479595.031,19.3853
501767.6989,3479594.595,16.4163
501768.6758,3479592.953,14.7495
501769.5725,3479591.446,13.2003
501770.3765,3479590.095,11.6769
501772.1384,3479587.133,11.0457
501773.4615,3479584.91,10.5743
501774.5957,3479583.003,10.372
501775.8717,3479580.859,8.5795
501776.4549,3479579.879,8.1244
501777.0088,3479578.948,7.9508
501777.5336,3479578.066,8.1244
501778.4281,3479576.562,8.3095
501780.0419,3479573.85,8.013
501781.0352,3479572.18,7.693
501783.1997,3479568.542,7.633
501784.9596,3479565.584,7.513
501788.0644,3479560.366,7.3192
501791.0579,3479555.335,6.5401
501793.6815,3479550.925,5.5531
501796.4105,3479546.338,4.712
501798.8032,3479542.317,4.7928
501803.5969,3479534.26,4.9483
501806.8536,3479528.786,5.6769
501809.8594,3479523.734,6.9506
501811.8694,3479520.356,7.2995
501813.2769,3479517.99,7.6885
501814.4518,3479516.016,8.4114
501816.6663,3479512.294,9.3489
501817.8685,3479510.273,10.1249
501820.7124,3479505.493,10.5379
501823.6109,3479500.622,11.0281
501825.2582,3479497.853,11.5216
501825.4348,3479497.556,13.9321
501826.3138,3479496.079,15.0063
501827.0817,3479494.788,16.079
501827.7136,3479493.726,16.9018
501827.8732,3479493.458,19.4028
501831.6589,3479487.095,19.2947
501835.2005,3479481.142,19.2078
501837.9151,3479476.58,19.1288
501841.6945,3479470.228,18.9952
501845.178,3479464.373,18.9131
501848.7507,3479458.368,18.8286
501757.52992962906,3479731.6515800534,18.757706050421604
501769.8628592581,3479830.8881601067,18.762812100843206
501782.19578888715,3479930.12474016,18.767918151264805
501794.5287185162,3480029.3613202134,18.773024201686408
501806.86164814525,3480128.5979002668,18.77813025210801
